order_id,customer_id,order_date,total_amount,status,product_id
45,46,2024-01-12 13:27:23,6614,Delivered,17
46,49,2023-12-11 00:19:44,2411,Delivered,33
47,2,2023-09-11 13:36:15,5057,Shipped,20
48,41,2024-01-02 22:38:56,2984,Delivered,21
49,9,2023-06-06 04:35:04,1851,Pending,14
50,10,2023-12-13 02:39:54,7981,Delivered,3
51,40,2024-01-13 10:16:42,1406,Shipped,19
52,43,2024-03-10 18:13:22,9335,Shipped,1
53,38,2024-01-10 11:43:52,5228,Shipped,24
54,8,2023-12-31 12:31:50,2323,Pending,27
55,6,2023-10-14 16:38:47,4029,Pending,13
56,43,2023-09-23 15:02:56,6607,Delivered,17
57,3,2024-02-13 11:32:25,9418,Delivered,19
58,24,2023-12-16 14:38:30,5438,Shipped,42
59,46,2023-10-18 22:38:02,3887,Shipped,41
60,21,2024-04-03 08:07:36,1871,Pending,49
61,30,2023-05-20 13:46:09,725,Pending,44
62,5,2024-01-28 05:45:17,5736,Delivered,35
63,1,2023-07-25 16:55:09,5626,Delivered,16
64,24,2024-01-27 22:57:56,5055,Delivered,23
65,48,2023-08-09 01:58:24,4583,Shipped,18
66,22,2023-12-30 06:41:00,4563,Pending,38
67,48,2024-05-17 01:48:30,4731,Pending,12
68,16,2023-10-10 05:29:48,4420,Delivered,42
69,4,2024-03-23 19:19:17,7107,Delivered,38
70,15,2023-11-01 19:39:09,1629,Shipped,45
71,17,2023-10-02 01:29:39,3742,Delivered,27
72,5,2024-03-30 20:39:36,2357,Delivered,21
73,39,2023-07-13 22:13:13,8368,Shipped,16
74,36,2023-09-29 02:16:31,5075,Delivered,38
75,48,2023-09-02 08:30:43,7087,Delivered,24
76,9,2024-04-28 22:19:46,2471,Delivered,10
77,38,2023-11-07 19:59:01,7737,Pending,18
78,6,2023-06-24 16:22:32,1136,Shipped,6
79,17,2024-04-13 12:17:39,2841,Pending,6
80,31,2023-12-11 04:44:50,4388,Delivered,7
81,3,2024-02-18 20:08:50,687,Delivered,6
82,36,2023-09-27 19:41:12,3732,Pending,6
83,47,2023-08-25 16:16:19,1937,Delivered,23
84,19,2023-12-26 05:24:59,7593,Delivered,25
85,4,2024-05-09 01:56:20,9645,Delivered,42
86,18,2024-05-12 09:21:48,5641,Shipped,48
87,15,2023-07-22 09:49:20,7487,Shipped,49
88,50,2024-04-13 16:44:27,6972,Pending,16
89,36,2024-04-19 23:42:28,4519,Delivered,48
90,26,2023-10-01 06:49:51,4177,Delivered,43
91,17,2024-03-30 09:34:10,4692,Delivered,9
92,27,2024-01-29 04:16:24,3061,Pending,2
93,21,2023-12-31 09:44:55,2053,Delivered,38
94,47,2023-06-02 18:19:24,3866,Shipped,19
95,33,2024-04-30 05:37:40,8993,Shipped,49
96,34,2023-11-30 18:12:12,3865,Pending,36
97,1,2023-11-14 11:59:05,7780,Delivered,30
98,38,2023-06-10 10:49:26,536,Pending,42
99,33,2023-08-30 03:01:14,349,Pending,48
100,32,2023-07-24 10:34:39,6389,Shipped,22
101,2,2024-04-13 17:16:01,6348,Pending,27
102,15,2024-03-25 19:59:33,8911,Delivered,38
103,30,2024-02-20 09:25:16,2835,Pending,6
104,28,2024-02-29 03:36:23,6611,Pending,29
105,45,2024-02-15 23:31:10,4523,Pending,49
106,2,2024-05-08 18:07:26,87,Pending,44
107,9,2023-08-12 19:15:01,5726,Delivered,7
108,15,2023-12-12 23:52:03,287,Shipped,31
109,27,2024-03-16 06:07:44,3666,Shipped,24
110,13,2023-12-13 03:20:19,9845,Delivered,17
111,32,2023-06-12 12:44:48,9242,Shipped,50
112,46,2023-05-22 17:35:13,4690,Pending,15
113,14,2023-06-18 08:35:24,902,Shipped,38
114,26,2023-09-22 10:42:43,8208,Delivered,20
115,41,2024-02-24 11:30:34,6822,Pending,44
116,15,2023-11-24 10:25:05,975,Shipped,49
117,50,2023-12-28 22:52:19,3248,Pending,30
118,37,2023-08-26 21:31:09,9284,Shipped,43
119,7,2023-08-02 15:12:25,6436,Pending,19
120,19,2023-09-19 22:25:29,1158,Shipped,37
121,29,2023-11-17 15:04:06,7603,Pending,39
122,17,2023-10-08 08:54:05,2942,Shipped,40
123,50,2024-03-15 14:15:47,4474,Shipped,10
124,34,2023-07-01 18:06:42,3787,Pending,6
125,17,2023-06-23 14:58:22,3051,Shipped,5
126,42,2023-06-02 00:02:12,1679,Shipped,45
127,47,2023-11-18 17:01:26,7120,Pending,9
128,1,2024-03-09 07:55:23,630,Shipped,23
129,31,2023-11-02 07:22:57,6210,Delivered,48
130,6,2024-01-17 18:27:29,4017,Delivered,50
131,8,2023-07-16 16:00:25,2117,Pending,21
132,29,2023-07-15 21:25:43,5039,Pending,28
133,46,2023-07-18 13:21:46,4864,Delivered,13
134,41,2023-09-08 15:09:56,3597,Shipped,7
135,37,2023-06-10 01:24:13,4533,Shipped,45
136,18,2024-02-09 07:15:12,9931,Shipped,1
137,4,2024-04-24 19:26:23,6264,Pending,13
138,38,2023-09-18 13:41:37,854,Shipped,16
139,8,2023-09-05 19:29:36,291,Delivered,40
140,48,2024-02-14 14:05:10,2156,Pending,42
141,3,2023-10-06 16:26:45,6224,Delivered,27
142,36,2024-04-12 12:09:20,3599,Pending,24
143,25,2024-04-06 23:22:16,6761,Shipped,12
144,6,2023-11-13 16:39:55,1389,Pending,43
145,30,2023-09-02 11:42:57,3659,Delivered,14
146,49,2023-06-09 01:51:28,2378,Shipped,48
147,27,2024-01-08 08:55:31,118,Delivered,18
148,40,2023-08-05 12:42:45,8114,Pending,25
149,20,2023-09-10 00:49:03,2301,Pending,27
150,12,2023-09-29 18:18:56,9580,Delivered,46
151,45,2024-01-18 15:28:02,446,Delivered,9
152,5,2023-10-20 05:17:20,5181,Shipped,5
153,37,2024-01-22 06:49:19,7322,Shipped,35
154,12,2023-07-22 19:37:32,3416,Pending,35
155,36,2023-06-24 14:14:58,8606,Shipped,47
156,49,2024-04-12 02:19:14,9856,Pending,12
157,20,2023-09-14 16:19:52,5332,Pending,39
158,15,2023-06-11 19:58:07,9722,Pending,43
159,49,2023-08-16 15:09:31,1881,Delivered,25
160,40,2023-09-01 13:22:53,5162,Delivered,8
161,2,2024-04-18 09:58:07,6965,Shipped,19
162,25,2023-11-22 18:56:46,4349,Shipped,19
163,8,2023-11-15 22:43:16,5060,Delivered,4
164,50,2023-07-06 03:31:02,5841,Delivered,29
165,27,2024-04-26 01:23:27,8649,Delivered,18
166,8,2023-08-05 21:55:39,8077,Shipped,1
167,48,2023-11-12 00:20:34,6190,Pending,26
168,42,2024-05-18 14:46:06,9605,Delivered,1
169,13,2024-04-12 05:26:51,439,Delivered,46
170,45,2023-09-22 17:38:30,2006,Shipped,4
171,47,2023-08-06 10:34:17,5049,Delivered,19
172,7,2024-03-15 16:09:27,8162,Delivered,44
173,31,2023-12-06 15:03:05,6325,Delivered,47
174,48,2023-05-27 13:20:36,6796,Delivered,48
175,30,2023-07-28 15:03:08,6174,Pending,23
176,40,2024-05-02 20:44:24,6688,Delivered,43
177,24,2024-04-21 06:18:24,7058,Pending,43
178,31,2023-10-23 16:08:46,82,Shipped,20
179,15,2023-12-22 12:49:43,7917,Shipped,25
180,14,2023-12-21 09:41:58,1594,Shipped,37
181,4,2023-07-18 00:26:14,3138,Shipped,33
182,25,2023-11-04 03:03:21,6621,Delivered,37
183,42,2023-12-27 14:10:54,9114,Pending,41
184,49,2023-08-14 06:28:02,9378,Shipped,47
185,11,2024-04-07 16:58:12,7137,Delivered,11
186,25,2023-06-15 15:41:27,7252,Pending,6
187,28,2024-01-27 04:37:44,6064,Pending,36
188,24,2023-11-14 16:13:51,7748,Pending,11
189,45,2023-08-15 04:30:19,7308,Pending,33
190,8,2023-12-01 11:26:34,5643,Shipped,4
191,3,2024-02-09 21:16:33,4414,Pending,36
192,16,2024-03-05 04:46:00,807,Pending,12
193,47,2023-07-20 19:53:41,4791,Pending,44
194,21,2023-09-04 00:58:37,3621,Shipped,26
195,31,2023-08-28 19:39:11,7204,Pending,28
196,7,2023-09-24 02:08:23,4198,Delivered,19
197,22,2023-11-30 13:36:07,4332,Pending,29
198,2,2023-08-19 19:18:16,4696,Shipped,24
199,11,2023-05-28 00:21:44,7427,Delivered,3
200,13,2024-05-14 21:49:35,7800,Pending,16
201,48,2023-09-16 16:49:07,5409,Shipped,1
202,13,2023-11-12 18:32:54,9512,Delivered,46
203,26,2023-06-03 22:38:18,2511,Delivered,13
204,34,2023-10-22 08:07:34,7469,Pending,19
205,35,2023-06-27 04:05:46,6057,Pending,44
206,29,2024-02-08 22:15:17,4566,Shipped,45
207,28,2024-03-26 20:51:33,5848,Shipped,25
208,31,2023-08-15 05:38:53,3778,Pending,6
209,28,2023-05-30 15:19:37,8240,Delivered,18
210,36,2024-03-23 06:55:56,206,Delivered,39
211,16,2023-09-09 16:39:26,1663,Delivered,43
212,34,2023-07-31 14:35:02,2170,Delivered,24
213,48,2024-02-06 21:23:59,2696,Delivered,11
214,48,2024-03-08 06:52:51,3786,Pending,37
215,23,2024-01-19 00:07:14,8689,Delivered,27
216,5,2023-07-30 01:22:42,2244,Pending,26
217,49,2024-04-13 15:49:17,5948,Delivered,44
218,4,2023-06-06 06:40:11,4526,Delivered,17
219,35,2024-05-17 03:40:04,5889,Pending,29
220,13,2024-03-05 19:20:33,6275,Pending,19
221,17,2023-09-16 15:26:03,5689,Pending,38
222,36,2023-06-15 00:03:06,6128,Shipped,13
223,1,2023-05-31 18:48:34,7257,Shipped,29
224,38,2023-10-07 02:44:46,6075,Shipped,44
225,21,2023-11-25 09:23:34,1121,Delivered,12
226,1,2024-01-20 17:52:38,5239,Pending,36
227,12,2023-09-17 06:35:19,3351,Pending,48
228,41,2024-02-11 07:54:23,2831,Pending,30
229,46,2023-08-03 15:46:18,715,Delivered,9
230,37,2023-05-21 11:09:39,290,Shipped,20
231,47,2023-09-02 07:28:01,2821,Delivered,18
232,49,2023-12-23 08:47:14,9879,Pending,13
233,26,2024-04-12 16:27:32,8375,Delivered,13
234,19,2024-02-19 18:36:24,3283,Delivered,14
235,4,2023-10-06 20:08:24,770,Shipped,28
236,5,2023-08-22 18:27:02,1968,Shipped,9
237,26,2023-05-23 16:18:01,2123,Pending,43
238,26,2023-12-20 02:19:42,3525,Delivered,36
239,40,2024-05-01 13:41:06,3721,Delivered,44
240,29,2023-10-08 06:52:01,37,Shipped,16
241,14,2024-01-25 06:39:56,6511,Delivered,16
242,25,2024-04-08 02:12:04,4570,Shipped,23
243,29,2024-03-29 05:40:30,9312,Delivered,39
244,48,2023-06-14 13:24:29,2444,Delivered,38
245,43,2023-07-05 12:37:36,6827,Pending,4
246,7,2024-03-11 16:27:03,4076,Shipped,42
247,48,2024-02-22 20:45:09,9150,Pending,37
248,13,2023-10-25 15:03:23,3155,Delivered,2
249,28,2023-08-17 05:30:00,3342,Pending,5
250,26,2024-04-11 05:52:35,7953,Shipped,33
251,31,2023-08-14 07:33:08,4446,Shipped,37
252,3,2023-06-25 02:27:21,5697,Pending,36
253,41,2024-03-03 12:48:22,428,Pending,4
254,16,2023-11-19 20:25:14,6113,Shipped,43
255,7,2024-03-23 16:16:37,7458,Delivered,3
256,42,2024-04-04 20:18:05,3389,Shipped,13
257,15,2023-12-12 04:27:34,4655,Shipped,35
258,44,2023-10-07 05:57:13,8358,Pending,28
259,1,2024-04-23 14:49:24,8053,Delivered,21
260,13,2023-06-11 03:38:59,4817,Shipped,39
261,23,2023-10-08 22:42:31,2071,Pending,39
262,13,2024-03-14 08:31:59,6802,Pending,32
263,24,2023-08-13 11:08:25,9760,Delivered,13
264,37,2023-12-27 03:51:25,5225,Delivered,37
265,20,2023-09-29 19:47:16,342,Delivered,14
266,7,2023-06-02 02:02:31,7640,Delivered,27
267,32,2024-02-04 14:16:16,8132,Shipped,34
268,42,2023-05-29 00:58:33,5038,Pending,5
269,19,2023-12-05 19:29:24,6786,Pending,11
270,46,2023-07-03 09:11:58,8687,Shipped,47
271,38,2024-01-31 07:15:36,5295,Delivered,40
272,46,2023-09-20 15:25:51,9225,Delivered,14
273,31,2023-07-29 16:39:46,8663,Delivered,29
274,50,2023-06-30 09:44:06,2707,Delivered,13
275,2,2023-10-05 09:36:41,903,Pending,10
276,32,2023-10-29 12:10:51,4644,Shipped,37
277,12,2023-05-21 16:31:58,1258,Shipped,32
278,9,2023-09-18 12:56:06,8046,Pending,14
279,38,2024-05-17 11:39:39,99,Delivered,38
280,7,2023-08-02 08:06:07,9547,Pending,3
281,10,2024-05-07 09:55:56,5000,Pending,10
282,11,2024-02-20 04:19:42,872,Pending,49
283,2,2023-09-18 09:06:11,9178,Delivered,15
284,32,2024-02-25 00:01:32,3518,Shipped,21
285,17,2024-03-22 08:55:18,7121,Pending,45
286,20,2023-11-30 20:13:52,4072,Delivered,4
287,12,2024-05-17 21:47:58,5434,Delivered,30
288,17,2023-11-04 20:20:22,9422,Delivered,9
289,36,2024-03-19 19:54:53,6513,Shipped,46
290,2,2024-03-03 20:03:17,5465,Pending,18
291,2,2024-01-14 11:26:49,6738,Delivered,14
292,19,2024-04-04 09:28:57,2860,Shipped,1
293,31,2023-07-25 21:41:40,7248,Pending,4
294,49,2023-05-26 15:37:50,4228,Delivered,2
295,27,2024-01-05 10:25:46,2298,Shipped,44
296,4,2024-05-07 10:54:06,3959,Delivered,23
297,8,2024-04-03 17:16:41,1494,Pending,50
298,32,2023-06-30 17:04:42,98,Delivered,22
299,16,2023-07-05 16:58:25,6072,Shipped,9
300,50,2024-01-23 06:39:09,5967,Delivered,43
301,29,2024-01-11 20:33:24,6484,Pending,2
302,14,2023-08-03 15:12:16,4264,Delivered,2
303,46,2023-12-15 21:44:31,6270,Pending,45
304,34,2023-06-30 22:29:51,6810,Delivered,2
305,2,2023-07-22 10:38:38,8972,Delivered,49
306,14,2023-11-23 12:12:39,7085,Shipped,15
307,38,2024-03-16 05:39:48,9595,Pending,23
308,26,2024-04-07 19:21:02,2732,Pending,11
309,41,2023-06-18 04:09:13,7124,Pending,42
310,7,2024-05-05 15:14:21,3437,Shipped,33
311,35,2023-10-22 22:23:12,112,Pending,21
312,25,2023-11-07 21:10:06,242,Pending,37
313,26,2024-01-05 01:12:03,2460,Delivered,40
314,4,2024-02-26 14:52:33,2768,Shipped,3
315,3,2024-02-14 12:45:42,3734,Pending,21
316,35,2023-09-12 10:09:44,9316,Pending,37
317,23,2023-09-14 09:55:17,8844,Shipped,4
318,48,2023-12-01 23:03:03,8969,Delivered,15
319,25,2024-01-12 22:42:04,9938,Shipped,13
320,22,2024-03-19 18:13:05,2976,Delivered,47
321,1,2023-06-09 17:49:31,5927,Shipped,16
322,18,2023-07-13 03:13:12,4860,Pending,50
323,33,2024-01-05 10:16:54,4963,Shipped,15
324,48,2023-11-16 15:15:20,5537,Shipped,2
325,10,2023-11-23 17:31:59,5465,Pending,35
326,14,2023-06-21 04:17:33,8497,Delivered,19
327,14,2023-10-13 22:34:32,8290,Shipped,37
328,10,2023-06-12 07:33:57,756,Pending,39
329,23,2024-04-22 13:06:42,3049,Delivered,44
330,16,2024-01-02 02:11:13,8249,Delivered,3
331,12,2023-08-17 06:44:21,6975,Pending,12
332,45,2023-12-22 11:14:00,4482,Pending,45
333,1,2023-05-20 06:36:43,6186,Delivered,33
334,44,2023-08-11 07:17:43,554,Pending,46
335,4,2024-01-11 14:41:47,4987,Pending,12
336,28,2023-12-29 11:58:58,3775,Shipped,17
337,29,2023-07-07 13:45:49,7991,Shipped,5
338,41,2023-05-22 02:47:47,4996,Pending,39
339,50,2023-08-05 06:55:52,4174,Delivered,11
340,34,2024-02-05 13:41:48,7473,Shipped,13
341,41,2023-10-11 19:22:43,1452,Pending,2
342,24,2023-06-25 12:06:33,2591,Shipped,33
343,15,2023-07-11 14:01:03,32,Pending,6
344,31,2023-09-19 07:01:39,9492,Shipped,28
345,17,2023-08-21 04:58:54,4546,Shipped,45
346,50,2023-08-13 00:44:20,5572,Delivered,26
347,7,2024-04-26 06:37:35,8106,Delivered,13
348,14,2023-09-23 10:02:55,7111,Delivered,3
349,30,2023-10-10 17:55:02,5032,Pending,38
350,22,2024-04-30 06:29:44,4196,Pending,1
351,17,2024-01-23 19:08:37,1528,Shipped,11
352,38,2023-12-09 00:37:25,8002,Delivered,24
353,37,2023-08-05 12:12:30,587,Pending,4
354,13,2024-04-17 14:21:06,81,Delivered,14
355,43,2024-02-18 10:02:45,1811,Pending,8
356,31,2023-06-29 09:56:59,5135,Shipped,2
357,14,2023-05-30 18:46:11,3237,Pending,14
358,46,2023-10-15 16:08:37,834,Shipped,8
359,34,2024-05-13 23:27:37,1352,Shipped,39
360,14,2024-04-30 20:48:50,8450,Pending,8
361,42,2023-06-04 15:11:18,1405,Pending,28
362,50,2024-05-13 23:54:21,1810,Delivered,31
363,26,2024-03-16 05:53:15,3509,Pending,20
364,27,2023-11-27 07:15:32,2861,Delivered,19
365,31,2023-10-02 12:12:23,3031,Delivered,30
366,10,2023-09-06 21:17:52,1528,Shipped,43
367,9,2023-07-19 23:23:51,9268,Pending,27
368,10,2024-04-12 20:00:20,8186,Pending,2
369,7,2024-01-10 06:38:50,1519,Shipped,4
370,12,2023-09-24 06:40:29,1063,Delivered,29
371,25,2023-07-11 16:01:57,6695,Pending,45
372,16,2024-02-01 22:41:21,5774,Pending,45
373,11,2024-05-07 19:22:15,8598,Shipped,30
374,1,2024-03-26 14:31:10,2596,Shipped,18
375,35,2023-11-07 07:01:06,2724,Pending,14
376,9,2024-03-05 11:06:19,7057,Delivered,14
377,41,2024-03-30 03:08:30,3666,Shipped,2
378,43,2024-01-13 09:47:00,1998,Shipped,43
379,43,2023-12-09 04:02:34,8294,Pending,20
380,9,2024-04-13 21:44:52,1676,Delivered,33
381,3,2024-01-18 23:13:29,5229,Delivered,7
382,46,2023-09-19 05:03:27,5882,Shipped,35
383,32,2024-04-14 19:25:50,5022,Delivered,28
384,23,2024-04-18 13:42:28,5116,Pending,36
385,29,2023-07-24 13:45:54,4458,Pending,45
386,39,2023-10-31 05:52:52,6611,Shipped,12
387,20,2024-04-02 05:33:10,4668,Shipped,30
388,31,2023-08-25 20:58:49,665,Shipped,41
389,49,2023-08-21 10:38:21,3658,Delivered,44
390,33,2023-06-08 09:35:42,4970,Pending,31
391,31,2024-01-24 07:23:11,1423,Shipped,21
392,1,2023-12-14 00:33:19,6469,Pending,47
393,21,2024-02-01 23:47:23,8937,Shipped,26
394,10,2023-07-20 10:59:31,3380,Delivered,50
395,46,2023-09-23 12:57:39,2343,Delivered,50
396,7,2023-07-31 03:10:16,1775,Shipped,40
397,21,2023-09-07 19:12:44,5577,Delivered,20
398,43,2023-12-08 06:24:33,4166,Pending,35
399,16,2023-07-02 03:19:33,8918,Pending,4
400,36,2023-10-23 04:09:38,1440,Pending,34
401,15,2023-11-21 00:02:37,9171,Delivered,35
402,48,2024-01-01 21:48:19,9108,Pending,39
403,10,2023-08-28 12:56:32,5691,Pending,21
404,35,2024-02-28 08:05:12,92,Pending,4
405,23,2024-04-19 12:07:02,7554,Pending,8
406,23,2024-03-26 10:53:43,4612,Pending,42
407,38,2023-10-19 15:24:42,8949,Delivered,39
408,25,2024-01-29 15:45:43,4460,Delivered,34
409,13,2024-03-05 16:46:05,8153,Pending,4
410,37,2023-12-01 01:06:38,8193,Pending,49
411,31,2024-04-17 11:24:24,9038,Shipped,9
412,47,2024-05-08 10:35:03,1193,Shipped,47
413,42,2024-04-08 02:20:31,5845,Shipped,41
414,44,2023-11-04 23:49:59,8927,Delivered,17
415,41,2024-03-24 14:42:11,9666,Delivered,26
416,14,2023-10-26 02:05:13,2236,Shipped,47
417,40,2024-04-15 23:04:02,8206,Delivered,8
418,19,2024-03-03 00:52:45,7901,Pending,26
419,40,2024-03-22 02:57:08,2825,Shipped,16
420,28,2024-01-11 18:20:45,202,Pending,25
421,12,2024-02-16 04:07:15,3248,Delivered,36
422,26,2024-01-29 23:16:50,5622,Shipped,39
423,39,2024-01-15 08:53:24,4254,Shipped,39
424,17,2024-01-27 11:30:59,4086,Shipped,42
425,34,2024-02-20 07:35:42,256,Delivered,3
426,39,2023-08-06 00:27:33,2941,Pending,16
427,3,2024-03-04 01:21:07,5235,Pending,12
428,38,2023-11-16 22:53:40,2274,Pending,45
429,39,2023-06-28 05:00:39,4918,Delivered,28
430,24,2024-03-07 09:09:31,6279,Shipped,12
431,32,2024-05-13 13:38:34,6166,Delivered,42
432,39,2023-05-21 16:00:15,9737,Pending,6
433,40,2023-09-27 12:43:34,3319,Pending,47
434,27,2023-09-04 04:15:20,130,Pending,32
435,18,2023-08-15 14:32:17,243,Pending,5
436,27,2023-09-12 11:43:25,8163,Shipped,36
437,23,2023-07-16 22:28:54,6869,Shipped,43
438,13,2024-02-23 07:01:05,6417,Shipped,50
439,43,2024-05-17 09:47:46,1411,Pending,48
440,40,2023-12-03 07:28:33,5549,Pending,16
441,32,2023-09-17 00:55:03,9555,Pending,38
442,2,2023-06-08 05:27:36,3196,Delivered,9
443,3,2024-01-07 21:38:37,2140,Shipped,44
444,48,2023-09-07 20:52:46,6629,Delivered,12
445,25,2023-06-30 12:57:07,9703,Shipped,3
446,41,2023-12-02 00:06:46,9567,Delivered,20
447,45,2023-10-25 02:57:05,207,Shipped,5
448,18,2023-07-02 09:29:10,9455,Pending,18
449,18,2023-10-11 16:40:52,3817,Pending,1
450,50,2024-05-09 14:35:40,1767,Pending,27
451,46,2023-05-23 19:19:13,7536,Delivered,45
452,17,2023-07-13 01:13:52,5117,Shipped,5
453,8,2024-01-18 10:31:02,6123,Pending,16
454,23,2023-08-05 02:08:47,5546,Delivered,24
455,49,2023-08-13 00:10:20,1059,Delivered,46
456,39,2024-01-14 11:13:49,6562,Shipped,36
457,36,2023-07-08 11:19:34,93,Pending,16
458,29,2024-03-28 05:00:50,1056,Delivered,28
459,10,2023-10-20 05:11:02,4630,Shipped,3
460,19,2024-04-08 21:52:37,7369,Delivered,47
461,41,2024-05-10 12:39:06,9609,Shipped,5
462,7,2023-07-03 03:00:36,7899,Delivered,18
463,33,2023-06-10 09:33:10,1548,Delivered,27
464,47,2023-12-30 03:01:48,5614,Pending,24
465,44,2024-03-12 23:17:39,5479,Pending,39
466,48,2024-02-15 07:38:45,1908,Shipped,49
467,16,2024-01-22 01:11:49,1102,Delivered,33
468,46,2023-12-12 09:58:23,2501,Delivered,26
469,44,2023-09-04 17:48:21,9079,Shipped,29
470,41,2023-07-05 15:51:34,9073,Shipped,39
471,21,2023-08-25 17:28:24,5715,Delivered,15
472,38,2024-04-11 18:02:39,727,Pending,24
473,6,2024-05-17 17:43:54,3443,Shipped,27
474,25,2024-02-08 12:04:31,9253,Pending,6
475,43,2023-09-19 15:44:06,877,Delivered,31
476,26,2023-06-19 05:59:30,860,Shipped,24
477,21,2024-02-09 05:28:14,9471,Delivered,47
478,2,2023-12-13 21:04:37,7204,Shipped,16
479,35,2024-01-16 09:49:21,9504,Shipped,43
480,35,2024-01-11 16:19:18,7821,Pending,35
481,1,2024-01-01 05:10:10,1351,Delivered,33
482,9,2023-09-09 12:57:53,854,Pending,36
483,26,2024-03-24 03:32:45,4366,Shipped,4
484,8,2023-07-30 04:43:10,7762,Delivered,27
485,2,2023-10-25 10:21:07,9278,Shipped,34
486,16,2023-06-22 07:28:56,294,Shipped,17
487,14,2024-03-21 15:10:41,2915,Shipped,6
488,35,2024-05-13 01:01:21,8917,Pending,4
489,23,2023-11-03 08:12:11,8873,Shipped,49
490,4,2024-03-26 08:41:22,9881,Delivered,8
491,37,2023-09-30 16:45:34,6610,Delivered,4
492,20,2023-09-19 16:42:22,3231,Pending,48
493,47,2023-07-13 07:47:36,88,Shipped,39
494,30,2023-09-07 23:23:58,2253,Pending,32
495,34,2023-09-20 10:04:13,2122,Shipped,32
496,14,2023-12-10 13:13:43,5667,Shipped,35
497,40,2024-03-28 16:06:07,7197,Pending,11
498,25,2023-09-02 15:07:47,2095,Delivered,26
499,32,2023-08-28 09:45:13,8967,Pending,22
500,17,2023-06-06 04:00:47,6530,Delivered,23
501,40,2024-02-13 21:52:42,6105,Pending,37
502,33,2023-06-28 12:06:40,7612,Delivered,11
503,29,2023-12-24 23:52:50,3152,Shipped,11
504,47,2024-03-22 21:45:24,207,Pending,47
505,25,2023-06-16 03:01:24,4779,Shipped,17
506,41,2023-12-19 01:47:38,4362,Pending,26
507,36,2023-06-22 21:42:29,1938,Pending,6
508,46,2024-03-08 18:08:29,1425,Pending,38
509,36,2023-11-15 11:07:15,2777,Pending,36
510,38,2023-06-23 18:38:11,6622,Pending,34
511,13,2024-01-25 06:53:33,4957,Shipped,28
512,28,2023-12-03 18:29:00,3970,Shipped,33
513,30,2024-02-06 17:11:44,903,Shipped,17
514,38,2023-08-29 20:49:58,8379,Delivered,8
515,37,2023-06-14 02:19:32,2535,Shipped,45
516,43,2023-11-20 02:28:30,2680,Delivered,14
517,18,2023-05-21 14:54:55,3811,Pending,11
518,26,2023-11-17 07:09:44,5606,Pending,41
519,32,2023-07-10 05:40:05,783,Shipped,6
520,47,2023-10-26 05:23:20,9446,Shipped,38
521,38,2023-06-01 03:48:20,853,Shipped,1
522,24,2023-08-14 12:02:52,5980,Pending,39
523,13,2024-02-28 18:18:53,4776,Shipped,8
524,18,2023-12-12 02:52:36,490,Pending,31
525,27,2023-11-15 04:39:33,5488,Pending,38
