sale_id,product_id,customer_id,quantity,sale_amount
170,20,15,17,7208
171,38,47,4,6215
172,2,3,7,6821
173,20,49,1,3165
174,49,35,7,2749
175,43,35,12,2385
176,28,11,11,2581
177,46,42,16,3590
178,47,47,2,4674
179,8,8,15,5056
180,1,24,11,2468
181,27,3,10,1102
182,33,29,3,7379
183,13,36,3,3390
184,29,4,16,9139
185,37,1,13,4488
186,18,18,6,6205
187,6,41,16,1339
188,28,6,13,3166
189,40,40,16,874
190,7,48,14,7178
191,7,32,9,715
192,40,6,9,6989
193,7,7,14,9944
194,21,1,8,6705
195,41,1,3,2371
196,1,28,15,9281
197,21,7,19,9791
198,37,30,2,5193
199,2,15,10,5329
200,12,33,19,5125
201,1,27,6,315
202,44,9,5,7087
203,50,39,4,6842
204,43,36,12,2229
205,1,31,15,4248
206,8,33,10,45
207,35,13,13,5692
208,5,10,2,8785
209,35,8,20,7393
210,8,21,4,7045
211,23,5,4,2777
212,45,38,17,9948
213,20,42,4,4305
214,27,18,2,738
215,50,46,7,3124
216,9,49,6,9533
217,32,9,8,4951
218,46,18,12,5840
219,7,37,3,7212
220,49,27,16,7304
221,27,45,2,653
222,35,8,3,6777
223,12,3,9,9720
224,20,14,10,6052
225,50,30,5,5218
226,12,47,15,1156
227,46,3,2,8351
228,37,16,8,8246
229,5,33,17,3344
230,17,34,17,4754
231,31,16,16,6792
232,28,13,7,6226
233,10,15,15,2214
234,22,2,17,8819
235,32,18,4,580
236,14,8,2,6421
237,38,11,16,1141
238,7,33,9,3849
239,22,18,15,6277
240,18,49,14,7609
241,17,19,20,89
242,13,3,16,4367
243,31,26,8,5571
244,17,44,5,8344
245,27,7,8,6506
246,36,25,9,3650
247,17,7,16,2343
248,50,40,16,2893
249,13,24,4,6861
250,19,4,5,7432
251,2,28,17,9573
252,28,35,1,6200
253,12,45,7,5648
254,4,10,3,2761
255,27,12,8,7830
256,11,18,14,8320
257,44,12,2,6532
258,48,30,10,4586
259,14,23,18,4081
260,39,44,2,8820
261,17,21,16,2415
262,3,11,11,3628
263,43,39,3,269
264,14,39,10,7970
265,36,6,14,8737
266,15,38,19,4897
267,36,38,3,3629
268,26,43,1,9874
269,12,6,17,1447
270,34,26,3,5955
271,14,15,6,5034
272,29,6,5,6552
273,31,20,18,6562
274,7,42,18,5593
275,46,7,13,2853
276,25,8,18,7410
277,5,47,2,9486
278,9,37,9,5817
279,50,22,18,9291
280,21,22,18,2312
281,42,16,17,3033
282,3,13,1,1928
283,23,37,14,1839
284,36,49,1,8107
285,39,24,12,9527
286,5,24,18,2996
287,4,7,2,5299
288,33,49,14,9408
289,49,13,10,9150
290,16,7,18,3415
291,1,2,14,4049
292,30,8,7,4912
293,17,24,10,1618
294,19,26,17,2983
295,28,6,5,2995
296,43,5,8,3550
297,20,45,5,1434
298,44,13,20,9092
299,50,14,13,824
300,43,33,2,9670
301,33,17,9,4153
302,14,32,8,5159
303,27,22,6,208
304,39,10,20,9645
305,29,45,6,4470
306,14,29,3,4954
307,49,30,17,5575
308,7,11,1,6341
309,12,33,13,3588
310,41,16,10,9632
311,42,3,1,8381
312,22,43,8,1236
313,11,30,2,1244
314,4,39,17,9952
315,29,40,7,4525
316,21,32,4,9148
317,4,20,13,8111
318,49,35,3,5568
319,22,36,18,397
320,42,26,6,9257
321,39,18,4,9892
322,48,48,4,918
323,6,18,6,9110
324,35,45,8,3808
325,34,28,20,1591
326,35,31,6,1669
327,39,44,6,8962
328,38,17,16,2337
329,44,5,18,4395
330,48,28,1,2191
331,49,36,3,8940
332,22,11,11,2581
333,6,2,9,3858
334,36,35,15,558
335,9,25,5,1942
336,24,25,17,1505
337,24,39,8,8203
338,28,26,15,2808
339,42,28,13,3194
340,7,31,19,7693
341,19,50,7,9208
342,13,16,4,985
343,9,18,19,7182
344,26,11,10,3918
345,13,38,11,815
346,2,28,3,541
347,13,4,1,1256
348,36,38,18,9226
349,12,31,6,5507
350,37,23,18,770
351,7,25,2,9400
352,36,4,16,6587
353,50,8,17,6120
354,5,49,16,5990
355,46,46,14,900
356,2,47,3,1689
357,19,6,13,8315
358,14,34,17,3917
359,11,23,14,6130
360,31,12,4,1852
361,4,20,20,5694
362,31,11,7,7660
363,23,8,3,6186
364,44,15,2,7731
365,39,23,1,7420
366,3,34,8,4523
367,2,39,2,1050
368,35,30,14,948
369,29,41,12,1556
370,22,22,2,4522
371,12,29,12,504
372,22,50,14,8396
373,12,27,18,2459
374,18,7,13,9464
375,39,12,1,7127
376,38,30,15,8232
377,50,30,15,2719
378,8,20,6,9553
379,26,20,12,8135
380,18,18,20,4489
381,41,30,18,513
382,20,12,16,6301
383,21,43,12,6512
384,32,18,18,1563
385,50,33,14,5504
386,40,16,9,6289
387,44,14,14,7155
388,18,46,3,6537
389,3,4,5,6264
390,26,27,3,4107
391,23,38,3,2713
392,43,7,11,3675
393,40,34,20,9145
394,32,40,13,9704
395,32,50,19,67
396,22,33,18,4966
397,45,43,13,8640
398,42,23,1,2064
399,17,11,13,9115
400,8,11,10,4800
401,3,21,20,1179
402,36,11,19,9269
403,4,30,7,7157
404,39,43,8,8514
405,28,45,8,6231
406,11,17,15,496
407,41,6,18,2361
408,46,27,10,9638
409,46,33,12,7345
410,42,42,19,4419
411,8,22,3,4952
412,14,12,1,686
413,12,15,15,3699
414,25,21,17,1048
415,41,14,12,9184
416,4,7,10,9031
417,14,35,7,5069
418,23,23,11,5123
419,22,21,3,554
420,23,12,17,4614
421,20,46,20,2396
422,4,39,18,6132
423,25,20,4,8812
424,2,21,19,1664
425,25,17,14,9164
426,27,31,14,5235
427,50,28,4,3257
428,45,46,19,773
429,40,31,17,480
430,30,29,10,8843
431,7,2,17,9843
432,2,42,19,8674
433,13,2,10,2287
434,18,37,19,9750
435,1,14,19,2324
436,18,16,7,1930
437,37,44,4,5239
438,28,21,4,3889
439,49,13,19,8313
440,2,11,4,6713
441,50,9,9,9426
442,17,49,8,9876
443,17,34,18,5573
444,31,17,15,4230
445,25,43,17,1454
446,2,46,4,4565
447,16,6,18,2544
448,37,18,3,5720
449,17,39,5,1814
450,47,42,1,2307
451,12,30,9,7129
452,37,48,9,6470
453,30,32,14,9990
454,27,33,8,3913
455,17,6,20,6071
456,14,40,6,3996
457,1,33,7,4707
458,13,49,4,1876
459,36,48,11,4317
460,13,34,19,3684
461,49,42,5,1240
462,28,19,2,7545
463,9,17,10,4582
464,6,24,9,4424
465,35,6,11,5081
466,12,38,18,9868
467,18,10,17,3944
468,41,12,20,739
469,45,5,17,5881
470,7,23,6,5718
471,42,18,15,4703
472,15,2,6,5133
473,34,33,18,9158
474,27,8,9,1677
475,3,14,16,6687
476,23,38,15,9957
477,5,36,11,8499
478,41,43,9,63
479,37,23,5,5599
480,39,32,14,2989
481,38,14,3,8756
482,9,26,6,5632
483,46,34,7,830
484,7,28,5,9709
485,17,31,6,2729
486,34,16,2,7453
487,43,7,20,6296
488,19,12,1,1776
489,25,20,17,9273
490,9,22,4,3379
491,17,37,13,3700
492,13,45,13,5031
493,33,8,9,7241
494,11,13,6,9386
495,30,23,3,7857
496,41,26,15,2143
497,2,33,7,1138
498,44,10,1,9865
499,21,44,6,3871
500,44,5,3,5491
501,15,7,13,7249
502,24,46,20,275
503,2,41,18,9702
504,36,19,14,6533
505,42,10,15,8281
506,6,42,1,2259
507,26,20,20,1481
508,40,50,11,3984
509,14,30,7,7126
510,15,44,17,34
511,8,16,13,8144
512,32,9,20,7854
513,1,40,17,2292
514,15,8,20,9928
515,36,44,7,1923
516,48,48,10,4704
517,47,10,11,3240
518,6,10,9,4066
519,7,17,8,327
520,16,24,15,3095
521,4,38,19,3291
522,49,47,12,8453
523,1,4,14,4821
524,19,10,18,728
525,42,8,1,5598
526,33,29,16,417
527,17,13,9,7903
528,39,6,19,2656
529,48,44,20,8942
530,9,18,13,7581
531,10,33,6,2015
532,11,46,7,8328
533,50,13,8,1841
534,49,38,13,9554
535,48,48,17,4872
536,41,23,1,3927
537,22,6,9,4277
538,23,32,8,6394
539,48,36,8,628
540,1,50,18,9845
541,27,37,19,7286
542,10,36,12,1802
543,8,46,20,6125
544,20,49,11,7682
545,15,24,14,7517
546,35,31,2,1619
547,46,14,1,9127
548,31,35,3,1906
549,3,10,13,6926
550,27,33,8,7002
551,26,15,16,8512
552,44,44,1,5001
553,25,1,13,3029
554,29,15,13,4461
555,25,2,10,538
556,37,25,7,6825
557,21,21,2,1053
558,44,8,17,6533
559,22,28,9,8140
560,44,10,4,5889
561,35,34,12,5816
562,23,26,1,2184
563,50,22,7,4133
564,43,50,11,6564
565,5,45,14,4037
566,21,14,12,8625
567,50,13,11,2020
568,46,11,11,7016
569,11,8,16,7330
570,29,32,10,7054
571,22,30,3,386
572,49,9,18,1363
573,27,27,20,5229
574,44,23,8,1553
575,50,1,7,6544
576,30,26,20,3845
577,1,2,11,2481
578,26,47,7,7603
579,15,25,7,4736
580,14,32,3,258
581,33,45,13,86
582,29,2,17,1147
583,43,17,20,5394
584,5,40,16,7997
585,46,24,3,2924
586,14,15,15,6081
587,6,45,16,4885
588,28,39,19,9583
589,49,19,2,5517
590,17,44,16,3510
591,19,5,17,3954
592,19,28,4,2054
593,32,37,6,5039
594,15,49,20,3775
595,3,31,16,7801
596,10,7,9,215
597,15,19,14,7143
598,21,49,11,3346
599,33,8,14,2878
600,45,42,11,9057
601,30,31,4,3483
602,50,43,18,7424
603,13,10,10,3527
604,44,25,19,47
605,17,44,5,5189
606,6,2,13,992
607,49,40,9,2679
608,6,19,1,9320
609,47,38,17,9790
610,25,24,1,5881
611,41,10,8,352
612,6,36,19,6435
613,16,22,7,5979
614,40,9,12,1301
615,38,41,7,4326
616,34,17,3,604
617,28,6,16,1754
618,13,27,3,6091
619,6,21,10,5256
620,36,47,5,7954
621,16,29,8,9637
622,34,46,7,2621
623,6,26,17,8571
624,25,45,6,6549
625,43,1,10,8572
626,49,14,13,6957
627,39,6,9,2392
628,31,33,2,5415
629,39,10,15,5103
630,11,30,9,7102
631,17,15,3,4789
632,29,10,18,4012
633,34,12,16,9960
634,28,15,11,195
635,23,8,11,2069
636,32,49,10,873
637,49,25,4,2489
638,9,44,13,3658
639,42,6,7,5102
640,26,13,5,5855
641,19,26,14,6666
642,11,2,5,5990
643,45,9,15,6710
644,15,16,6,7631
645,50,12,20,4463
646,36,45,13,3246
647,50,22,14,2945
648,34,10,9,8189
649,45,26,1,8526
650,14,25,20,864
651,50,19,16,827
652,45,38,13,7316
653,50,11,15,3200
654,25,46,8,1445
655,28,22,7,1520
656,8,37,4,2593
657,50,11,11,6448
658,28,19,6,1223
659,28,5,10,6090
660,41,35,6,9934
661,40,23,17,4656
662,22,50,18,186
663,30,37,4,1939
664,36,37,11,1193
665,27,11,11,5709
666,34,13,3,3125
667,48,45,19,584
668,47,23,1,2327
669,38,19,7,3593
670,7,17,9,6340
671,48,17,8,8083
672,5,21,1,3528
673,14,50,14,2691
674,15,48,11,8838
675,17,45,2,5004
676,22,46,17,4648
677,18,6,15,1125
678,29,29,18,4837
679,7,17,7,4367
680,13,31,8,1619
681,30,29,17,2603
682,33,15,7,4402
683,40,8,11,2714
684,9,12,11,3354
685,1,30,13,4083
686,2,49,5,7988
687,33,37,1,641
688,40,15,8,1191
689,49,33,19,4606
690,7,6,12,7018
691,27,24,4,573
692,36,35,3,2197
693,46,34,14,6955
694,44,15,7,9251
695,33,13,13,9607
696,11,40,18,426
697,25,17,18,6929
698,11,50,1,6684
699,29,23,12,5760
700,23,28,1,9964
701,42,5,20,6997
702,37,37,7,9097
703,16,48,4,6596
704,8,40,3,7943
705,14,28,12,1633
706,47,11,13,2655
707,19,24,20,6760
708,36,44,1,3926
709,15,38,15,6931
710,12,1,1,6569
711,23,18,5,3791
712,41,26,19,8443
713,33,1,17,6763
714,35,44,20,168
715,6,41,18,5667
716,45,41,19,5579
717,10,4,10,9761
718,15,18,14,8415
719,21,27,4,9302
720,13,15,5,5955
721,24,38,14,2740
722,5,32,20,9341
723,34,49,6,5554
724,6,49,20,719
725,18,47,9,9135
726,49,18,1,594
727,47,15,8,4141
728,2,50,19,3362
729,35,45,10,1442
730,9,26,20,3298
731,4,6,2,6575
732,7,43,12,9936
733,2,37,17,4021
734,38,48,8,1119
735,6,25,12,3147
736,43,35,4,3824
737,33,49,6,8971
738,26,12,3,8722
739,20,21,19,3562
740,49,24,5,3755
741,21,18,5,2377
742,6,20,3,7752
743,44,36,11,9584
744,10,42,11,4146
745,28,16,18,8717
746,15,42,15,1324
747,5,44,19,6834
748,50,46,7,1854
749,26,22,11,3226
750,31,18,16,7047
751,6,14,18,1582
752,17,4,5,6660
753,33,17,12,1720
754,47,48,14,8294
755,41,47,3,5199
756,19,12,6,8389
757,31,40,11,8355
758,16,17,5,2474
759,20,24,2,4110
760,17,49,6,6822
761,3,26,18,2231
762,21,36,15,9165
763,41,22,16,5845
764,17,45,7,9765
765,4,46,5,118
766,4,25,12,8750
767,30,26,5,9678
768,24,19,20,1005
769,35,13,7,6838
770,23,18,14,4196
771,32,8,10,5675
772,17,21,13,8049
773,49,43,12,3661
774,26,5,4,1182
775,11,29,11,8178
776,28,29,19,255
777,30,43,5,6327
778,36,41,18,2133
779,19,32,20,6725
780,19,14,17,9804
781,4,10,1,9028
782,3,41,17,4157
783,12,42,16,1504
784,21,39,17,2427
785,2,37,8,1875
786,23,12,12,2500
787,12,35,2,8865
788,46,2,6,4454
789,39,40,19,3996
790,20,17,11,7079
791,28,14,19,3705
792,35,28,15,5477
793,40,1,17,7154
794,10,37,6,4161
795,41,15,6,1071
796,13,49,15,9107
797,33,6,1,8539
798,1,35,19,7365
799,11,31,8,7073
800,28,18,10,7062
801,34,41,8,5901
802,1,14,11,4846
803,46,47,1,8066
804,36,29,8,8526
805,27,23,15,3116
806,18,1,6,3935
807,40,7,18,1619
808,6,17,6,9387
809,2,43,19,569
810,19,10,3,4435
811,41,12,20,480
812,1,28,4,8339
813,22,21,5,2820
814,45,21,5,5757
815,6,32,10,8509
816,26,11,17,1639
817,40,2,7,4332
818,19,35,4,3652
819,7,46,3,2264
820,32,6,4,4098
821,48,24,1,2584
822,39,18,19,8154
823,24,38,5,5215
824,43,2,6,2088
825,37,26,1,5927
826,17,23,18,2430
827,50,33,19,8640
828,30,20,16,9889
829,24,31,12,5241
830,9,8,19,863
831,31,6,3,2419
832,4,11,17,3306
833,43,5,19,7526
834,9,5,11,8971
835,25,4,19,987
836,48,49,17,27
837,27,11,9,8905
838,14,17,16,9983
839,38,48,12,3092
840,24,8,5,3587
841,46,35,9,7068
842,5,8,16,9527
843,9,34,9,1929
844,9,17,10,7357
845,31,3,14,7442
846,19,33,17,8091
847,37,7,11,3474
848,47,27,16,9732
849,46,31,9,457
850,29,2,1,4508
851,27,20,2,8271
852,24,38,4,6696
853,3,3,13,1486
854,27,16,5,6307
855,5,18,20,7096
856,26,1,19,1194
857,32,41,19,9577
858,41,1,7,4185
859,35,31,9,5926
860,20,37,3,4242
861,15,34,2,2403
862,26,8,3,3954
863,36,14,12,2857
864,24,8,2,6130
865,37,22,3,3525
866,35,49,14,8857
867,16,19,11,3556
868,28,42,8,3199
869,24,31,8,1589
870,44,40,10,961
871,19,25,20,3170
872,34,36,7,6893
873,11,39,6,1438
874,10,43,6,27
875,32,17,17,9855
876,18,43,9,97
877,35,7,6,2201
878,12,27,20,8181
879,7,16,11,7243
880,31,49,14,3341
881,46,23,17,8322
882,10,41,20,1777
883,31,27,10,5737
884,33,10,14,2196
885,29,32,4,334
886,37,41,19,4949
887,12,2,1,537
888,33,17,4,1030
889,47,38,12,5581
890,46,10,9,1882
891,50,44,5,6462
892,33,31,3,6920
893,25,27,10,4280
894,19,36,8,948
895,24,39,14,3569
896,14,24,4,2926
897,22,10,17,1279
898,19,11,20,8565
899,21,25,7,6221
900,15,8,14,1966
901,20,20,7,3995
902,35,10,12,4457
903,47,18,2,6505
904,2,14,14,9588
905,47,39,3,7969
906,39,43,10,9659
907,34,45,19,1852
908,3,30,17,5860
909,46,13,4,2683
910,11,38,7,1366
911,29,32,16,9233
912,44,45,6,4958
913,7,19,5,5387
914,47,3,13,1332
915,27,4,2,265
916,14,2,15,897
917,39,28,1,16
918,8,21,16,5804
919,34,30,5,9389
920,12,46,6,890
921,46,30,1,2944
922,4,39,19,4790
923,6,48,16,1730
924,14,2,19,4307
925,22,36,18,7910
926,8,12,13,2901
927,20,32,16,9607
928,26,42,6,2634
929,45,8,5,4279
930,21,35,5,3883
931,35,43,15,7110
932,23,35,14,1884
933,42,50,7,9319
934,7,2,9,5122
935,8,15,17,6396
936,20,34,12,6158
937,3,22,14,6846
938,41,9,4,3238
939,5,3,15,5727
940,28,5,20,9665
941,32,1,15,9328
942,15,21,20,816
943,46,8,3,9949
944,20,28,5,1187
945,42,13,20,6397
946,5,13,20,4773
947,4,14,11,4296
948,30,20,8,517
949,49,31,13,8066
950,2,36,10,6212
951,8,19,7,593
952,41,35,12,939
953,5,17,12,3170
954,30,3,3,5212
955,21,23,1,8927
956,32,8,8,6220
957,41,9,2,8897
958,6,2,15,8613
959,5,12,4,1739
960,1,7,13,2466
961,22,41,12,1383
962,25,30,8,4188
963,14,12,2,5627
964,9,44,16,208
965,23,34,11,9786
966,19,48,6,9826
967,22,42,8,3393
968,21,8,13,7580
969,44,3,6,7972
970,31,32,12,2189
971,4,9,18,7215
972,23,24,14,7561
973,14,46,8,2747
974,34,17,7,1934
975,7,45,12,7650
976,37,14,3,237
977,46,22,1,4684
978,7,48,1,3234
979,32,1,8,8075
980,6,33,12,5597
981,22,24,8,3079
982,35,11,2,4588
983,21,22,12,6920
984,35,47,11,3397
985,42,5,17,6318
986,40,26,16,1610
987,37,23,6,4277
988,37,40,10,9760
989,19,40,1,6027
990,15,7,4,4927
991,37,9,6,4774
992,48,34,18,5904
993,35,27,13,9512
994,16,14,2,8730
995,24,32,10,5546
996,44,31,2,7879
997,12,15,9,8536
998,21,2,3,632
999,8,38,12,5155
1000,11,48,13,4169
